q (GeV),nu (GeV),W^2 (GeV^2),Ex (GeV),RL (GeV^-1),RL error (GeV^-1),RT (GeV^-1),RT error (GeV^-1)
0.3,0.0047643,0.79932,0.0007396,2.3231e-06,1.3706e-07,1.6011e-06,1.0894e-07
0.3,0.0099895,0.8092,0.0059682,-4.6564e-06,4.3999e-07,9.1145e-06,5.1619e-07
0.3,0.016837,0.82224,0.012824,0.016656,0.00042528,0.0018334,0.00020642
0.3,0.027177,0.84209,0.023184,0.027147,0.00087645,0.0088848,0.00054188
0.3,0.03225,0.85191,0.028271,0.029643,0.0010149,0.010832,0.00071457
0.3,0.017847,0.82416,0.013835,0.045984,0.0015552,-0.01655,0.0013341
0.3,0.027448,0.84262,0.023456,0.016064,0.0019014,0.015059,0.0018937
0.3,0.032551,0.8525,0.028572,0.024931,0.0022216,0.011688,0.0020389
0.3,0.04,0.86702,0.036046,0.024801,0.00044311,0.016308,0.0005279
0.3,0.05,0.88668,0.046086,0.024788,0.00052014,0.02129,0.00066808
0.3,0.06,0.90655,0.056135,0.026868,0.00066397,0.022395,0.00084475
0.3,0.07,0.92661,0.066193,0.02569,0.00058797,0.022838,0.0006997
0.3,0.08,0.94688,0.076261,0.024631,0.00053281,0.020183,0.00066049
0.3,0.09,0.96735,0.086337,0.022501,0.00048048,0.016507,0.00061872
0.3,0.1,0.98801,0.096422,0.019749,0.00056384,0.012991,0.00069981
0.3,0.11,1.0089,0.10652,0.01777,0.00061421,0.0089446,0.00075948
0.3,0.12,1.0299,0.11662,0.013604,0.00051854,0.0083031,0.00061471
0.3,0.13,1.0512,0.12673,0.010339,0.00047732,0.0073939,0.00056206
0.3,0.14,1.0727,0.13685,0.0092036,0.00040276,0.0057836,0.00052232
0.3,0.15,1.0943,0.14698,0.0079901,0.00044464,0.0049863,0.00054114
0.3,0.16,1.1162,0.15712,0.0063839,0.00045462,0.0049259,0.00054474
0.3,0.17,1.1383,0.16727,0.0042216,0.00056962,0.0061335,0.00064283
0.3,0.18,1.1605,0.17742,0.0040193,0.00066394,0.0060975,0.00077816
0.3,0.19,1.183,0.18759,0.0027531,0.0010147,0.007375,0.001043
0.3,0.24,1.2983,0.23855,-0.0019817,0.0015678,0.018543,0.0010147
